,0,1,2,3,4,5,6,actual_anomaly,recon_losses,anomaly_score,predicted_labels
3735,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691229476273,8.039403e-09,0
3736,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691229847566,8.039403e-09,0
3737,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01594569123034262,8.039403e-09,0
3738,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691230095094,8.039403e-09,0
3739,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01594569123034262,8.039403e-09,0
3740,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691230342618,8.039403e-09,0
3741,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691229723804,8.039403e-09,0
3742,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.015945691232199077,8.039403e-09,0
3743,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.015945691232075312,8.039403e-09,0
3744,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691230466384,8.039403e-09,0
3745,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691231456494,8.039403e-09,0
3746,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01594569123257037,8.039403e-09,0
3747,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691232941657,8.039403e-09,0
3748,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01594569123294166,8.039403e-09,0
3749,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691232941657,8.039403e-09,0
3750,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691231827784,8.039403e-09,0
3751,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691231456494,8.039403e-09,0
3752,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01594569123158026,8.039403e-09,0
3753,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691231208967,8.039403e-09,0
3754,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691231208967,8.039403e-09,0
3755,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691231580256,8.039403e-09,0
3756,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691232075315,8.039403e-09,0
3757,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691229971328,8.039403e-09,0
3758,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691229476276,8.039403e-09,0
3759,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691230590146,8.039403e-09,0
3760,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691230590146,8.039403e-09,0
3761,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01594569123059015,8.039403e-09,0
3762,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691230590146,8.039403e-09,0
3763,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691230590146,8.039403e-09,0
3764,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691230590146,8.039403e-09,0
3765,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691230590146,8.039403e-09,0
3766,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691229476273,8.039403e-09,0
3767,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691229476273,8.039403e-09,0
3768,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691229847566,8.039403e-09,0
3769,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691230342618,8.039403e-09,0
3770,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691230095094,8.039403e-09,0
3771,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015414230455843302,8.039403e-09,0
3772,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945691230342618,8.039403e-09,0
3773,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015148382168230013,8.039403e-09,0
3774,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.01488263028073349,8.039403e-09,0
3775,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.015414187452007948,8.039403e-09,0
3776,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015414187451512896,8.039403e-09,0
3777,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015414187452503001,8.039403e-09,0
3778,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015414187453616878,8.039403e-09,0
3779,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015414187453988173,8.039403e-09,0
3780,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01541418745398817,8.039403e-09,0
3781,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01541418745398817,8.039403e-09,0
3782,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015414187452874296,8.039403e-09,0
3783,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015414187453616878,8.039403e-09,0
3784,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693464451,8.039403e-09,0
3785,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917694825848,8.039403e-09,0
3786,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693093156,8.039403e-09,0
3787,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693464448,8.039403e-09,0
3788,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769383574,8.039403e-09,0
3789,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917692721866,8.039403e-09,0
3790,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693340684,8.039403e-09,0
3791,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917694454557,8.039403e-09,0
3792,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769445456,8.039403e-09,0
3793,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917694454557,8.039403e-09,0
3794,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769445456,8.039403e-09,0
3795,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693340684,8.039403e-09,0
3796,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693340684,8.039403e-09,0
3797,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769445456,8.039403e-09,0
3798,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917694083267,8.039403e-09,0
3799,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693093156,8.039403e-09,0
3800,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917691731757,8.039403e-09,0
3801,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917692226811,8.039403e-09,0
3802,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917691979283,8.039403e-09,0
3803,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917690494117,8.039403e-09,0
3804,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917690494117,8.039403e-09,0
3805,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917691731754,8.039403e-09,0
3806,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.01554691769321692,8.039403e-09,0
3807,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.015546917691979283,8.039403e-09,0
3808,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917690370353,8.039403e-09,0
3809,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917691360466,8.039403e-09,0
3810,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917692474339,8.039403e-09,0
3811,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769284563,8.039403e-09,0
3812,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769284563,8.039403e-09,0
3813,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769284563,8.039403e-09,0
3814,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769284563,8.039403e-09,0
3815,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917692474339,8.039403e-09,0
3816,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917692474339,8.039403e-09,0
3817,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693093156,8.039403e-09,0
3818,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693093156,8.039403e-09,0
3819,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693464451,8.039403e-09,0
3820,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693835743,8.039403e-09,0
3821,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917692721868,8.039403e-09,0
3822,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693340684,8.039403e-09,0
3823,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917694454557,8.039403e-09,0
3824,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917694454557,8.039403e-09,0
3825,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769445456,8.039403e-09,0
3826,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769445456,8.039403e-09,0
3827,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693340684,8.039403e-09,0
3828,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693340684,8.039403e-09,0
3829,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769445456,8.039403e-09,0
3830,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917694083267,8.039403e-09,0
3831,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693093156,8.039403e-09,0
3832,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917691731757,8.039403e-09,0
3833,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917692226811,8.039403e-09,0
3834,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917691979283,8.039403e-09,0
3835,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917690494117,8.039403e-09,0
3836,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917690494117,8.039403e-09,0
3837,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917691731754,8.039403e-09,0
3838,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.01554691769321692,8.039403e-09,0
3839,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.015546917691979282,8.039403e-09,0
3840,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917690370357,8.039403e-09,0
3841,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917691360466,8.039403e-09,0
3842,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917692474339,8.039403e-09,0
3843,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769284563,8.039403e-09,0
3844,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769284563,8.039403e-09,0
3845,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769284563,8.039403e-09,0
3846,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769284563,8.039403e-09,0
3847,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917692474335,8.039403e-09,0
3848,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917692474339,8.039403e-09,0
3849,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693093156,8.039403e-09,0
3850,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693093156,8.039403e-09,0
3851,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693464451,8.039403e-09,0
3852,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769383574,8.039403e-09,0
3853,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917692721866,8.039403e-09,0
3854,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693340684,8.039403e-09,0
3855,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917694454557,8.039403e-09,0
3856,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769445456,8.039403e-09,0
3857,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917694454557,8.039403e-09,0
3858,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769445456,8.039403e-09,0
3859,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693340684,8.039403e-09,0
3860,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693340684,8.039403e-09,0
3861,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01554691769445456,8.039403e-09,0
3862,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917694083267,8.039403e-09,0
3863,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917693093156,8.039403e-09,0
3864,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917691731757,8.039403e-09,0
3865,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917692226808,8.039403e-09,0
3866,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917691979283,8.039403e-09,0
3867,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917690494117,8.039403e-09,0
3868,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546917690494117,8.039403e-09,0
3869,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01607837846623107,8.039403e-09,0
3870,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.016078378465983544,8.039403e-09,0
3871,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.016078378464745906,8.039403e-09,0
3872,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.016875687524630766,8.039403e-09,0
3873,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01714143941571644,8.039403e-09,0
3874,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.017407191305812,8.039403e-09,0
3875,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.017672943195164978,8.039403e-09,0
3876,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01793869508414667,8.039403e-09,0
3877,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01793869508315656,8.039403e-09,0
3878,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.018204446973128362,8.039403e-09,0
3879,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.018470198861738757,8.039403e-09,0
3880,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01873595075072045,8.039403e-09,0
3881,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01953325981184294,8.039403e-09,0
3882,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0197990117036712,8.039403e-09,0
3883,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.019267550928553066,8.039403e-09,0
3884,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.019666096077536614,8.039403e-09,0
3885,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01886878701480519,8.039403e-09,0
3886,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.018603035126442315,8.039403e-09,0
3887,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0183372832385745,8.039403e-09,0
3888,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01807153134959281,8.039403e-09,0
3889,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.017805779460611123,8.039403e-09,0
3890,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.017540027570639327,8.039403e-09,0
3891,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.017274275680543762,8.039403e-09,0
3892,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01700852379255218,8.039403e-09,0
3893,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01674277190468437,8.039403e-09,0
3894,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015945462842695525,8.039403e-09,0
3895,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015679710952723726,8.039403e-09,0
3896,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015546665736116036,8.039403e-09,0
3897,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580324512,8.039403e-09,0
3898,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580324512,8.039403e-09,0
3899,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165801512429,8.039403e-09,0
3900,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165801512429,8.039403e-09,0
3901,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165802750065,8.039403e-09,0
3902,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.01528116580423523,8.039403e-09,0
3903,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.015281165802997593,8.039403e-09,0
3904,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165801388665,8.039403e-09,0
3905,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165802378774,8.039403e-09,0
3906,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803492647,8.039403e-09,0
3907,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803863942,8.039403e-09,0
3908,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803863942,8.039403e-09,0
3909,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803863938,8.039403e-09,0
3910,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803863938,8.039403e-09,0
3911,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580349265,8.039403e-09,0
3912,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803492647,8.039403e-09,0
3913,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165804111466,8.039403e-09,0
3914,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580584416,8.039403e-09,0
3915,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580448276,8.039403e-09,0
3916,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803121359,8.039403e-09,0
3917,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803740178,8.039403e-09,0
3918,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165804358995,8.039403e-09,0
3919,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165805472868,8.039403e-09,0
3920,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165805472868,8.039403e-09,0
3921,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165805472868,8.039403e-09,0
3922,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580448276,8.039403e-09,0
3923,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803368883,8.039403e-09,0
3924,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165804358995,8.039403e-09,0
3925,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165805472868,8.039403e-09,0
3926,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165805101578,8.039403e-09,0
3927,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580411147,8.039403e-09,0
3928,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165802502538,8.039403e-09,0
3929,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580324512,8.039403e-09,0
3930,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803245123,8.039403e-09,0
3931,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165801512429,8.039403e-09,0
3932,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165801512429,8.039403e-09,0
3933,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165802750065,8.039403e-09,0
3934,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.015281165804235232,8.039403e-09,0
3935,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.015281165802997593,8.039403e-09,0
3936,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165801388665,8.039403e-09,0
3937,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165802378774,8.039403e-09,0
3938,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580349265,8.039403e-09,0
3939,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803863942,8.039403e-09,0
3940,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803863942,8.039403e-09,0
3941,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803863942,8.039403e-09,0
3942,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803863942,8.039403e-09,0
3943,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803492647,8.039403e-09,0
3944,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803492647,8.039403e-09,0
3945,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580411147,8.039403e-09,0
3946,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580584416,8.039403e-09,0
3947,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165804482758,8.039403e-09,0
3948,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803121359,8.039403e-09,0
3949,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803740178,8.039403e-09,0
3950,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165804358995,8.039403e-09,0
3951,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165805472868,8.039403e-09,0
3952,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165805472868,8.039403e-09,0
3953,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165805472868,8.039403e-09,0
3954,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165804482758,8.039403e-09,0
3955,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165803368886,8.039403e-09,0
3956,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165804358995,8.039403e-09,0
3957,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165805472872,8.039403e-09,0
3958,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165805101578,8.039403e-09,0
3959,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580411147,8.039403e-09,0
3960,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165802502538,8.039403e-09,0
3961,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580324512,8.039403e-09,0
3962,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01528116580324512,8.039403e-09,0
3963,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165801512429,8.039403e-09,0
3964,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.015281165801512429,8.039403e-09,0
3965,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.01488247472251173,8.039403e-09,0
3966,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.014616974788898235,8.039403e-09,0
3967,8.039403e-09,0.0,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,8.039403e-09,0.0,0.015148435563397553,8.039403e-09,0
3968,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.014351126500047308,8.039403e-09,0
3969,0.0,8.039403e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.014351126501037417,8.039403e-09,0
