,0,1,2,3,4,5,6,7
7301,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.12,-0.29
7302,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7303,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7304,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7305,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7306,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7307,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.12,-0.29
7308,1.29,-0.03,2.84,-0.13,-0.54,2.7,-1.06,1.02
7309,-0.6,-0.03,0.5,-0.13,0.08,-0.42,-0.12,0.67
7310,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7311,-0.33,-0.03,-0.23,0.61,0.54,-0.42,-0.2,-0.28
7312,3.1,-0.03,0.41,-0.13,2.21,1.0,3.72,2.81
7313,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.12,-0.29
7314,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.12,-0.29
7315,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.12,-0.29
7316,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.12,-0.29
7317,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.12,-0.29
7318,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7319,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7320,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7321,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7322,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7323,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7324,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7325,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7326,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7327,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7328,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7329,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7330,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7331,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7332,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7333,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7334,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7335,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7336,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7337,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7338,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7339,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7340,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7341,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7342,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7343,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7344,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7345,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7346,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7347,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7348,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7349,6.77,-0.03,3.07,6.84,6.68,3.78,7.53,6.04
7350,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7351,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7352,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7353,-0.74,-0.03,2.72,-0.13,-0.31,-0.42,-1.06,0.75
7354,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7355,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7356,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7357,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7358,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7359,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7360,0.98,-0.03,3.88,-0.13,-0.28,2.03,-1.06,1.42
7361,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7362,0.34,-0.03,0.48,-0.13,0.38,0.84,0.82,0.3
7363,2.9,-0.03,0.47,0.77,3.4,0.34,2.87,2.6
7364,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7365,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7366,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7367,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.29
7368,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7369,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7370,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7371,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7372,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7373,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7374,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7375,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7376,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7377,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7378,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7379,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7380,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7381,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7382,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7383,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7384,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7385,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7386,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7387,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7388,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7389,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7390,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7391,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7392,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7393,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7394,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7395,6.77,-0.03,3.07,6.84,6.68,3.78,7.53,6.04
7396,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7397,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7398,0.98,-0.03,3.88,-0.13,-0.28,2.03,-1.06,1.42
7399,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7400,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7401,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7402,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7403,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7404,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7405,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7406,0.98,-0.03,3.88,-0.13,-0.28,2.03,-1.06,1.42
7407,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7408,0.34,-0.03,0.48,-0.13,0.38,0.84,0.82,0.3
7409,2.9,-0.03,0.47,0.77,3.4,0.34,2.87,2.6
7410,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7411,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7412,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7413,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7414,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7415,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7416,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7417,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7418,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7419,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7420,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7421,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7422,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7423,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7424,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7425,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7426,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7427,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7428,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7429,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7430,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7431,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7432,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7433,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7434,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7435,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7436,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7437,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7438,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7439,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7440,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7441,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7442,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7443,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7444,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7445,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7446,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7447,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7448,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7449,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7450,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7451,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7452,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7453,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7454,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7455,6.77,-0.03,3.07,6.84,6.68,3.78,7.53,6.04
7456,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7457,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7458,-0.61,-0.03,0.5,-0.13,0.08,-0.42,-0.12,0.67
7459,0.98,-0.03,3.88,-0.13,-0.28,2.02,-1.06,1.42
7460,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7461,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7462,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7463,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7464,0.98,-0.03,3.88,-0.13,-0.28,2.02,-1.06,1.42
7465,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7466,0.34,-0.03,0.48,-0.13,0.38,0.84,0.82,0.3
7467,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7468,2.9,-0.03,0.47,0.77,3.4,0.34,2.86,2.6
7469,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7470,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7471,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7472,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7473,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7474,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7475,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7476,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7477,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7478,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7479,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7480,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7481,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7482,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7483,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7484,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7485,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7486,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7487,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7488,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7489,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7490,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7491,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7492,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7493,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7494,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7495,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7496,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7497,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7498,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7499,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7500,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7501,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7502,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7503,3.75,-0.03,2.64,6.39,4.05,2.97,4.56,3.45
7504,3.1,-0.03,0.4,-0.13,2.2,1.0,3.72,2.81
7505,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7506,0.98,-0.03,3.88,-0.13,-0.28,2.02,-1.06,1.42
7507,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7508,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7509,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7510,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7511,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7512,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7513,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7514,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7515,0.98,-0.03,3.88,-0.13,-0.28,2.02,-1.06,1.42
7516,1.16,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7517,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7518,2.9,-0.03,0.47,0.77,3.4,0.34,2.86,2.6
7519,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7520,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7521,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7522,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7523,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7524,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7525,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7526,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7527,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7528,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7529,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7530,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7531,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7532,0.69,-0.03,-0.38,-0.13,-0.54,0.58,2.11,-0.35
7533,-0.33,-0.03,-0.32,-0.13,-0.54,-0.03,0.34,0.1
7534,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7535,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7536,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7537,0.69,-0.03,-0.38,-0.13,-0.54,0.58,2.11,-0.35
7538,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7539,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7540,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7541,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7542,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7543,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7544,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7545,6.77,-0.03,3.07,6.84,6.68,3.78,7.52,6.04
7546,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7547,1.15,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7548,0.98,-0.03,3.88,-0.13,-0.28,2.02,-1.06,1.41
7549,1.15,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7550,0.71,-0.03,1.56,-0.13,-0.14,1.59,0.32,1.37
7551,-0.48,39.3,-0.38,1.36,0.64,-0.42,-0.95,0.01
7552,1.83,-0.03,2.47,1.0,2.12,2.42,-0.23,1.28
7553,1.15,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7554,1.15,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7555,0.98,-0.03,3.88,-0.13,-0.28,2.02,-1.06,1.41
7556,1.15,-0.03,1.37,-0.13,-0.05,2.25,0.53,1.22
7557,0.34,-0.03,0.48,-0.13,0.37,0.84,0.81,0.3
7558,5.56,-0.03,-0.13,11.46,5.02,-0.42,3.06,2.68
7559,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7560,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7561,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7562,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7563,1.41,-0.03,1.94,-0.13,-0.35,1.88,6.63,1.87
7564,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7565,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7566,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7567,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7568,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7569,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7570,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7571,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7572,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7573,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7574,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7575,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7576,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7577,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7578,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7579,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7580,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7581,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7582,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7583,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7584,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7585,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7586,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7587,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7588,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7589,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7590,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7591,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7592,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7593,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7594,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7595,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7596,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7597,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7598,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7599,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7600,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7601,12.5,-0.03,3.92,30.51,14.31,2.82,3.38,8.46
7602,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7603,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7604,0.98,-0.03,3.87,-0.13,-0.28,2.02,-1.06,1.41
7605,1.15,-0.03,1.37,-0.13,-0.06,2.25,0.52,1.22
7606,1.15,-0.03,1.37,-0.13,-0.06,2.25,0.52,1.22
7607,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7608,1.15,-0.03,1.37,-0.13,-0.06,2.25,0.52,1.22
7609,1.15,-0.03,1.37,-0.13,-0.06,2.25,0.52,1.22
7610,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7611,1.15,-0.03,1.37,-0.13,-0.06,2.25,0.52,1.22
7612,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7613,0.98,-0.03,3.87,-0.13,-0.28,2.02,-1.06,1.41
7614,0.34,-0.03,0.48,-0.13,0.37,0.84,0.81,0.3
7615,2.89,-0.03,0.47,0.76,3.4,0.34,2.86,2.6
7616,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7617,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7618,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7619,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7620,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7621,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7622,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7623,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7624,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7625,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7626,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7627,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7628,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7629,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7630,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7631,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7632,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7633,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7634,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
7635,-0.28,-0.03,-0.38,-0.13,-0.15,-0.42,-0.13,-0.3
